IndexID,sampleID,library,index,LibraryPrep96Col,LibraryPrep96Row,IndexID,ver1_readcnt,ver1_Q30,ver2_readcnt,ver2_Q30,Conc,Line,Bolting,LeafLen,Trichome,shortGLS,longGLS,Mp_a,Mp_w,Mp_sum,Le_a,Le_w,Le_sum,mummy,Ps,Pa,Px,Tt,Fo,Pr_e,Pr_l,Pr_sum,Bh,Hole,lf,mine
SatoRNA2016_018,SatoAth2016_0018,SatoRNA2016_merged,18,5,C,18,330298,94.49,771680,94.54,27,Kin-0,0,7,14,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SatoRNA2016_019,SatoAth2016_0019,SatoRNA2016_merged,19,5,E,19,293645,94.08,671681,94.35,15,C24,1,11,2.5,3.100141066,5.519833848,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_020,SatoAth2016_0020,SatoRNA2016_merged,20,5,G,20,727839,94.2,1914162,94.31,27,Est-1,0,22,39.3,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SatoRNA2016_021,SatoAth2016_0021,SatoRNA2016_merged,21,5,I,21,74779,93.74,150529,94.05,16,Van-0,0,5,20.8,12.61421853,1.533994581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
SatoRNA2016_022,SatoAth2016_0022,SatoRNA2016_merged,22,5,K,22,53106,94.26,125992,94.43,60,Bay-0,1,15,26.3,10.69090106,2.025340375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_023,SatoAth2016_0023,SatoRNA2016_merged,23,5,M,23,63722,94.05,86651,94.22,11,Br-0,0,23,0,11.09862596,1.88572291,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0
SatoRNA2016_024,SatoAth2016_0024,SatoRNA2016_merged,24,5,O,24,194728,93.61,50556,94.2,8,Nd-1,1,10,47,6.615142182,0.588295315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SatoRNA2016_025,SatoAth2016_0025,SatoRNA2016_merged,25,7,A,25,151605,94.35,338153,94.45,13,Cvi-0,0,10,104.3,1.753227717,0.795827832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_026,SatoAth2016_0026,SatoRNA2016_merged,26,7,C,26,41268,94.03,88454,94.3,2,gl1-2,1,30,4,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0
SatoRNA2016_027,SatoAth2016_0027,SatoRNA2016_merged,27,7,E,27,4921525,94.17,10560980,94.09,16,Ms-0,0,21,43.6,9.466740549,2.044999321,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0
SatoRNA2016_028,SatoAth2016_0028,SatoRNA2016_merged,28,7,G,28,11698218,94.18,25974726,94.11,100,Mr-0,0,16,23.3,9.82928979,3.201637473,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0
SatoRNA2016_029,SatoAth2016_0029,SatoRNA2016_merged,29,7,I,29,71509704,94.96,3852821,95.02,100,Se-0,0,18,30.5,9.197600011,0.680123286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_030,SatoAth2016_0030,SatoRNA2016_merged,30,7,K,30,17019,94.24,39632,94.66,4,Ws-2,1,23,33.3,7.606873594,1.622681828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
SatoRNA2016_031,SatoAth2016_0031,SatoRNA2016_merged,31,7,M,31,342909,94.47,835514,94.6,10,Sha,1,25,55.5,14.2649885,0.826225687,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_032,SatoAth2016_0032,SatoRNA2016_merged,32,7,O,32,666672,94.29,1582331,94.61,37,Kas-2,0,9,9,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
SatoRNA2016_033,SatoAth2016_0033,SatoRNA2016_merged,33,9,A,33,235665,94.9,487813,94.88,4,Ler-1,1,10,14.3,14.79602732,1.159645433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_034,SatoAth2016_0034,SatoRNA2016_merged,34,9,C,34,21468,94.23,48318,94.41,22,Col-0,0,10,32.5,11.18135049,0.495016561,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0
SatoRNA2016_035,SatoAth2016_0035,SatoRNA2016_merged,35,9,E,35,1188956,94.52,2765329,94.39,21,Kin-0,0,19,14,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_036,SatoAth2016_0036,SatoRNA2016_merged,36,9,G,36,51406,94.33,122204,94.39,5,gl1-1,1,23,0,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SatoRNA2016_037,SatoAth2016_0037,SatoRNA2016_merged,37,9,I,37,27928,93.67,62787,94.15,8,C24,1,12,2.5,3.100141066,5.519833848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_038,SatoAth2016_0038,SatoRNA2016_merged,38,9,K,38,176693,94.93,366725,94.94,14,Tsu-1,0,16,11.3,7.848143687,2.175387219,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_039,SatoAth2016_0039,SatoRNA2016_merged,39,9,M,39,266054,93.85,641913,93.94,8,Bay-0,1,13,26.3,10.69090106,2.025340375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_040,SatoAth2016_0040,SatoRNA2016_merged,40,9,O,40,5837,94.42,14886,94.63,17,Ms-0,0,16,43.6,9.466740549,2.044999321,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_041,SatoAth2016_0041,SatoRNA2016_merged,41,11,A,41,210668,94.45,429040,94.55,24,Tsu-1,0,25,11.3,7.848143687,2.175387219,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,7,0,0
SatoRNA2016_042,SatoAth2016_0042,SatoRNA2016_merged,42,11,C,42,31756,94.11,65259,94.44,17,gl1-2,0,23,4,15.49592807,0.915020768,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,25,0,0
SatoRNA2016_043,SatoAth2016_0043,SatoRNA2016_merged,43,11,E,43,50553,94.67,101213,94.54,23,Kas-2,0,30,9,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0
SatoRNA2016_044,SatoAth2016_0044,SatoRNA2016_merged,44,11,G,44,369750,94.17,872204,94.36,13,Ler-1,1,12,14.3,14.79602732,1.159645433,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0
SatoRNA2016_045,SatoAth2016_0045,SatoRNA2016_merged,45,11,I,45,2286,92.52,2749,93.34,10,Sha,0,22,55.5,14.2649885,0.826225687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
SatoRNA2016_046,SatoAth2016_0046,SatoRNA2016_merged,46,11,K,46,577432,94.41,1252929,94.47,100,Mr-0,0,14,23.3,9.82928979,3.201637473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_047,SatoAth2016_0047,SatoRNA2016_merged,47,11,M,47,30962,93.3,28345,94.11,6,Cvi-0,1,13,104.3,1.753227717,0.795827832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SatoRNA2016_048,SatoAth2016_0048,SatoRNA2016_merged,48,11,O,48,13939,91.72,24088,93.17,16,Van-0,0,5,20.8,12.61421853,1.533994581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SatoRNA2016_049,SatoAth2016_0049,SatoRNA2016_merged,49,13,A,49,634149,93.87,1291212,94.08,12,Nd-1,0,12,47,6.615142182,0.588295315,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0
SatoRNA2016_050,SatoAth2016_0050,SatoRNA2016_merged,50,13,C,50,324049,94.1,675788,94.29,6,gl1-1,1,12,0,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0
SatoRNA2016_051,SatoAth2016_0051,SatoRNA2016_merged,51,13,E,51,303418,94.58,621590,94.59,77,Se-0,0,21,30.5,9.197600011,0.680123286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
SatoRNA2016_052,SatoAth2016_0052,SatoRNA2016_merged,52,13,G,52,511255,94.74,1061335,94.63,30,Ws-2,1,13,33.3,7.606873594,1.622681828,0,0,0,9,1,10,1,0,0,0,0,0,0,0,0,0,31,0,0
SatoRNA2016_053,SatoAth2016_0053,SatoRNA2016_merged,53,13,I,53,19919,94.29,43722,94.51,13,Br-0,0,16,0,11.09862596,1.88572291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
SatoRNA2016_054,SatoAth2016_0054,SatoRNA2016_merged,54,13,K,54,47321,94.54,38043,94.48,31,C24,1,9,2.5,3.100141066,5.519833848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_055,SatoAth2016_0055,SatoRNA2016_merged,55,13,M,55,18293,94.32,48166,94.46,16,Kin-0,0,12,14,7.606873594,0.840402818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0
SatoRNA2016_056,SatoAth2016_0056,SatoRNA2016_merged,56,13,O,56,447443,94.47,1260918,94.56,43,Est-1,0,14,39.3,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_057,SatoAth2016_0057,SatoRNA2016_merged,57,15,A,57,427584,94.52,856230,94.54,24,Col-0,0,13,32.5,11.18135049,0.495016561,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_058,SatoAth2016_0058,SatoRNA2016_merged,58,15,C,58,367880,94.41,748416,94.33,33,Se-0,0,21,30.5,9.197600011,0.680123286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_059,SatoAth2016_0059,SatoRNA2016_merged,59,15,E,59,280581,94.69,607185,94.74,54,Mr-0,0,25,23.3,9.82928979,3.201637473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_060,SatoAth2016_0060,SatoRNA2016_merged,60,15,G,60,36973,94.26,84524,94.51,9,C24,0,13,2.5,3.100141066,5.519833848,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_061,SatoAth2016_0061,SatoRNA2016_merged,61,15,I,61,1142311,94.57,2597440,94.65,17,Est-1,0,18,39.3,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_062,SatoAth2016_0062,SatoRNA2016_merged,62,15,K,62,42869,94.48,92946,94.66,27,Kin-0,0,10,14,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
SatoRNA2016_063,SatoAth2016_0063,SatoRNA2016_merged,63,15,M,63,24715,93.13,50906,93.88,2,Ws-2,1,19,33.3,7.606873594,1.622681828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SatoRNA2016_064,SatoAth2016_0064,SatoRNA2016_merged,64,15,O,64,331364,93.71,744626,94.3,13,Tsu-1,0,20,11.3,7.848143687,2.175387219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_065,SatoAth2016_0065,SatoRNA2016_merged,65,17,A,65,640340,94.3,1362042,94.37,11,Kas-2,0,16,9,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SatoRNA2016_066,SatoAth2016_0066,SatoRNA2016_merged,66,17,C,66,105467,94.22,213811,94.41,4,Br-0,0,17,0,11.09862596,1.88572291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0
SatoRNA2016_067,SatoAth2016_0067,SatoRNA2016_merged,67,17,E,67,267493,94.34,540517,94.5,14,Col-0,0,14,32.5,11.18135049,0.495016561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_068,SatoAth2016_0068,SatoRNA2016_merged,68,17,G,68,561807,94.49,1387,95.59,27,gl1-2,0,4,4,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_069,SatoAth2016_0069,SatoRNA2016_merged,69,17,I,69,402708,94.4,914908,94.48,12,gl1-1,1,14,0,15.49592807,0.915020768,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,0
SatoRNA2016_070,SatoAth2016_0070,SatoRNA2016_merged,70,17,K,70,93021,94.8,189895,94.81,9,Bay-0,1,11,26.3,10.69090106,2.025340375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_071,SatoAth2016_0071,SatoRNA2016_merged,71,17,M,71,117642,94.42,274645,94.63,16,Ler-1,1,13,14.3,14.79602732,1.159645433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SatoRNA2016_072,SatoAth2016_0072,SatoRNA2016_merged,72,17,O,72,58863,93.91,129439,94.26,11,Van-0,0,6,20.8,12.61421853,1.533994581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_073,SatoAth2016_0073,SatoRNA2016_merged,73,19,A,73,698477,94.21,1536138,94.33,2,Nd-1,0,11,47,6.615142182,0.588295315,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,2,0,0
SatoRNA2016_074,SatoAth2016_0074,SatoRNA2016_merged,74,19,C,74,408001,94.33,755317,94.18,61,Ms-0,0,15,43.6,9.466740549,2.044999321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_075,SatoAth2016_0075,SatoRNA2016_merged,75,19,E,75,629143,94.56,1117846,94.6,17,Sha,0,23,55.5,14.2649885,0.826225687,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_076,SatoAth2016_0076,SatoRNA2016_merged,76,19,G,76,563528,94.52,1179606,94.59,34,Cvi-0,1,13,104.3,1.753227717,0.795827832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_077,SatoAth2016_0077,SatoRNA2016_merged,77,19,I,77,39742,94.45,92949,94.53,23,Sha,1,33,55.5,14.2649885,0.826225687,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,0,0
SatoRNA2016_078,SatoAth2016_0078,SatoRNA2016_merged,78,19,K,78,80750,94.19,181361,94.55,8,gl1-1,1,19,0,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
SatoRNA2016_079,SatoAth2016_0079,SatoRNA2016_merged,79,19,M,79,1044641,94.45,2280309,94.45,5,Van-0,0,13,20.8,12.61421853,1.533994581,0,0,0,14,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0
SatoRNA2016_080,SatoAth2016_0080,SatoRNA2016_merged,80,19,O,80,166458,94.18,392846,94.36,30,Cvi-0,0,15,104.3,1.753227717,0.795827832,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SatoRNA2016_081,SatoAth2016_0081,SatoRNA2016_merged,81,21,A,81,595897,94.31,897432,94.6,9,gl1-2,0,16,4,15.49592807,0.915020768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0
SatoRNA2016_082,SatoAth2016_0082,SatoRNA2016_merged,82,21,C,82,67098,94.62,112332,94.54,16,Col-0,1,12,32.5,11.18135049,0.495016561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_083,SatoAth2016_0083,SatoRNA2016_merged,83,21,E,83,966981,94.24,1875377,94.29,11,Kin-0,0,6,14,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_084,SatoAth2016_0084,SatoRNA2016_merged,84,21,G,84,1676624,94.73,3789124,94.58,57,Se-0,0,21,30.5,9.197600011,0.680123286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_085,SatoAth2016_0085,SatoRNA2016_merged,85,21,I,85,127566,94.2,294618,94.35,25,Br-0,0,17,0,11.09862596,1.88572291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0
SatoRNA2016_086,SatoAth2016_0086,SatoRNA2016_merged,86,21,K,86,92856,94.27,231231,94.47,24,Bay-0,1,10,26.3,10.69090106,2.025340375,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_087,SatoAth2016_0087,SatoRNA2016_merged,87,21,M,87,283958,94.34,706875,94.53,8,Ms-0,0,18,43.6,9.466740549,2.044999321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
SatoRNA2016_088,SatoAth2016_0088,SatoRNA2016_merged,88,21,O,88,271394,93.07,85634,93.9,11,Kas-2,0,25,9,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
SatoRNA2016_089,SatoAth2016_0089,SatoRNA2016_merged,89,23,A,89,31029,94.18,53143,94.14,-1,C24,1,13,2.5,3.100141066,5.519833848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0
SatoRNA2016_090,SatoAth2016_0090,SatoRNA2016_merged,90,23,C,90,1192519,94.53,2155286,94.5,28,Mr-0,0,33,23.3,9.82928979,3.201637473,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,8,0,0
SatoRNA2016_091,SatoAth2016_0091,SatoRNA2016_merged,91,23,E,91,580902,94.36,1176633,94.57,10,Est-1,0,17,39.3,15.49592807,0.915020768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_092,SatoAth2016_0092,SatoRNA2016_merged,92,23,G,92,112228,94.37,276833,94.52,3,Ler-1,1,10,14.3,14.79602732,1.159645433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SatoRNA2016_093,SatoAth2016_0093,SatoRNA2016_merged,93,23,I,93,580771,94.73,1403654,94.69,8,Nd-1,0,15,47,6.615142182,0.588295315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SatoRNA2016_094,SatoAth2016_0094,SatoRNA2016_merged,94,23,K,94,27197,94.78,86610,94.8,9,Tsu-1,0,21,11.3,7.848143687,2.175387219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
SatoRNA2016_095,SatoAth2016_0095,SatoRNA2016_merged,95,23,M,95,439623,94.88,1049722,94.85,16,Ws-2,1,23,33.3,7.606873594,1.622681828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SatoRNA2016_096,SatoAth2016_0096,SatoRNA2016_merged,96,23,O,96,23220,92.65,48678,93.56,10,Kin-0,0,9,14,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SatoRNA2016_101,SatoAth2016_0097,SatoRNA2016_merged,101,2,A,101,549348,94.6,654088,94.68,21,gl1-1,1,14,0,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
SatoRNA2016_102,SatoAth2016_0098,SatoRNA2016_merged,102,2,C,102,61029,94.56,140932,94.44,71,Kas-2,0,20,9,7.606873594,0.840402818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_103,SatoAth2016_0099,SatoRNA2016_merged,103,2,E,103,738358,94.21,521899,93.58,9,Ws-2,1,31,33.3,7.606873594,1.622681828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SatoRNA2016_104,SatoAth2016_0100,SatoRNA2016_merged,104,2,G,104,593828,94.64,1326651,94.64,16,Est-1,0,16,39.3,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_105,SatoAth2016_0101,SatoRNA2016_merged,105,2,I,105,32162,93.69,65661,94.38,6,gl1-2,0,12,4,15.49592807,0.915020768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
SatoRNA2016_106,SatoAth2016_0102,SatoRNA2016_merged,106,2,K,106,142190,93.99,286947,94.29,12,Van-0,1,9,20.8,12.61421853,1.533994581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SatoRNA2016_107,SatoAth2016_0103,SatoRNA2016_merged,107,2,M,107,38725,94.45,90608,94.46,100,Se-0,0,30,30.5,9.197600011,0.680123286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SatoRNA2016_108,SatoAth2016_0104,SatoRNA2016_merged,108,2,O,108,33893,93.48,64435,94.31,22,Cvi-0,1,15,104.3,1.753227717,0.795827832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
SatoRNA2016_109,SatoAth2016_0105,SatoRNA2016_merged,109,4,A,109,143402,92.46,80736,93.53,30,Mr-0,0,20,23.3,9.82928979,3.201637473,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10,0,0
SatoRNA2016_110,SatoAth2016_0106,SatoRNA2016_merged,110,4,C,110,667195,94.31,1573555,94.47,15,C24,1,10,2.5,3.100141066,5.519833848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
SatoRNA2016_111,SatoAth2016_0107,SatoRNA2016_merged,111,4,E,111,616965,94.62,360466,93.92,20,Col-0,0,13,32.5,11.18135049,0.495016561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
SatoRNA2016_112,SatoAth2016_0108,SatoRNA2016_merged,112,4,G,112,27213,94.46,36730,94.5,20,Ms-0,0,20,43.6,9.466740549,2.044999321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_113,SatoAth2016_0109,SatoRNA2016_merged,113,4,I,113,52071,93.97,111482,94.21,20,Ler-1,0,10,14.3,14.79602732,1.159645433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
SatoRNA2016_114,SatoAth2016_0110,SatoRNA2016_merged,114,4,K,114,13211,94.29,33709,94.35,33,Br-0,0,13,0,11.09862596,1.88572291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
SatoRNA2016_115,SatoAth2016_0111,SatoRNA2016_merged,115,4,M,115,122097,93.38,90191,94.11,27,Tsu-1,0,15,11.3,7.848143687,2.175387219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
SatoRNA2016_116,SatoAth2016_0112,SatoRNA2016_merged,116,4,O,116,46315,93.79,56759,94.37,32,Nd-1,0,10,47,6.615142182,0.588295315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
